Authors,Title,Publication,Volume,Number,Pages,Year,Publisher,DOI,File,SuppMat,Note
"Lafond, Manuel; Narayanan, Lata; Wu, Kangkang; ",Whom to befriend to influence people,International Colloquium on Structural Information and Communication Complexity (SIROCCO),,,340-357,2016,"Springer, Cham",10.1007/978-3-319-48314-6_22,,,
"Lafond, Manuel; Seamone, Ben; ",Hamiltonian chordal graphs are not cycle extendable,SIAM Journal on Discrete Mathematics,29,2,877-887,2015,Society for Industrial and Applied Mathematics,10.1137/13094551X,,,
"Lafond, Manuel; El-Mabrouk, Nadia; ",Orthology relation and gene tree correction: complexity results,International Workshop on Algorithms in Bioinformatics (WABI),,,66-79,2015,Springer-Verlag Berlin Heidelberg,,,,
"Lafond, Manuel; Ouangraoua, Aïda; El-Mabrouk, Nadia; ",Reconstructing a SuperGeneTree minimizing reconciliation,BMC bioinformatics,16,14,S4,2015,BioMed Central,,,,
"Lafond, Manuel; Chauve, Cedric; Dondi, Riccardo; El-Mabrouk, Nadia; ",Polytomy refinement for the correction of dubious duplications in gene trees,Bioinformatics,30,17,i519-i526,2014,Oxford University Press,10.1093/bioinformatics/btu463,correction-nad.pdf,,Journal issue of the ECCB2014 proceedings
"Lafond, Manuel; El-Mabrouk, Nadia; ",Orthology and paralogy constraints: satisfiability and consistency,BMC genomics,15,6,S12,2014,BioMed Central,10.1186/1471-2164-15-S6-S12,OrthologsAndParalogs.pdf,,
"Lafond, Manuel; Semeria, Magali; Swenson, Krister M; Tannier, Eric; El-Mabrouk, Nadia; ",Gene tree correction guided by orthology,BMC bioinformatics,14,15,S5,2013,BioMed Central,,,,
"Lafond, Manuel; Swenson, Krister M; El-Mabrouk, Nadia; ",Error detection and correction of gene trees,Models and algorithms for genome evolution,,,261-285,2013,"Springer, London",,,,
"Aïmeur, Esma; Lafond, Manuel; ",The scourge of internet personal data collection,"Eighth International Conference on Availability, Reliability and Security (ARES)",,,821-828,2013,IEEE,,,,
"Lafond, Manuel; Swenson, Krister M; El-Mabrouk, Nadia; ",An optimal reconciliation algorithm for gene trees with polytomies,International Workshop on Algorithms in Bioinformatics,,,106-122,2012,"Springer, Berlin, Heidelberg",10.1007/978-3-642-33122-0_9,WABI2012.pdf,,
"Lafond, Manuel; Brosseau, Pierre-Olivier; Aïmeur, Esma; ",Privacy invasion in business environments,"Tenth Annual International Conference on Privacy, Security and Trust (PST)",,,221-224,2012,IEEE,,,,
"Blondin, Michael; McKenzie, Pierre;","The Complexity of Intersecting Finite Automata Having Few Final States","7th International Computer Science Symposium in Russia (CSR)",,,31–42,2012,,10.1007/978-3-642-30642-6_4,BM12.pdf,,
"Blondin, Michael; Finkel, Alain; McKenzie, Pierre;","Handling Infinitely Branching WSTS","41st International Colloquium on Automata, Languages, and Programming (ICALP)",,,13–25,2014,,10.1007/978-3-662-43951-7_2,BFM14.pdf,,
"Blondin, Michael; Finkel, Alain; Göller, Stefan; Haase, Christoph; McKenzie, Pierre","Reachability in Two-Dimensional Vector Addition Systems with States Is PSPACE-Complete","30th Annual ACM/IEEE Symposium on Logic in Computer Science (LICS)",,,32–43,2015,,10.1109/LICS.2015.14,BFGHM15.pdf,,
"Blondin, Michael; Finkel, Alain; Haase, Christoph; Haddad, Serge;","Approaching the Coverability Problem Continuously","22nd International Conference on Tools and Algorithms for the Construction and Analysis of Systems (TACAS)",,,480–496,2016,,10.1007/978-3-662-49674-9_28,BFHH16.pdf,,
"Blondin, Michael; Haase, Christoph","Logics for Continuous Reachability in Petri Nets and Vector Addition Systems with States","32nd Annual ACM/IEEE Symposium on Logic in Computer Science (LICS)",,,1–12,2017,,10.1109/LICS.2017.8005068,BH17.pdf,,
"Blondin, Michael; Esparza, Javier; Jaax, Stefan; Meyer, Philipp J.;","Towards Efficient Verification of Population Protocols","36th ACM Symposium on Principles of Distributed Computing (PODC)",,,423–430,2017,,10.1145/3087801.3087816,BEJM17.pdf,,
"Blondin, Michael; Finkel, Alain; Goubault-Larrecq, Jean;","Forward Analysis for WSTS, Part III: Karp-Miller Trees","37th IARCS Annual Conference on Foundations of Software Technology and Theoretical Computer Science (FSTTCS)",,,16:1–16:15,2017,,10.4230/LIPIcs.FSTTCS.2017.16,BFG17.pdf,,
"Blondin, Michael; Esparza, Javier; Jaax, Stefan;","Large Flocks of Small Birds: On the Minimal Size of Population Protocols","35th Symposium on Theoretical Aspects of Computer Science (STACS)",,,16:1–16:14,2018,,10.4230/LIPIcs.STACS.2018.16,BEJ18.pdf,,
"Blondin, Michael; Esparza, Javier; Jaax, Stefan;","Peregrine: A Tool for the Analysis of Population Protocols","30th International Conference on Computer Aided Verification (CAV)",,,604–611,2018,,10.1007/978-3-319-96145-3_34,BEJ18b.pdf,,
"Blondin, Michael; Esparza, Javier; Kučera, Antonín;","Automatic Analysis of Expected Termination Time for Population Protocols","29th International Conference on Concurrency Theory (CONCUR)",,,33:1–33:16,2018,,10.4230/LIPIcs.CONCUR.2018.33,BEK18.pdf,,
"Blondin, Michael; Haase, Christoph; Mazowiecki, Filip;","Affine Extensions of Integer Vector Addition Systems with States","29th International Conference on Concurrency Theory (CONCUR)",,,14:1–14:17,2018,,10.4230/LIPIcs.CONCUR.2018.14,BHM18.pdf,,
"Blondin, Michael; Esparza, Javier; Jaax, Stefan; Kučera, Antonín;","Black Ninjas in the Dark: Formal Analysis of Population Protocols","33rd Annual ACM/IEEE Symposium on Logic in Computer Science (LICS)",,,1–10,2018,,10.1145/3209108.3209110,BEJK18.pdf,,
"Blondin, Michael; Krebs, Andreas; McKenzie, Pierre;","The complexity of intersecting finite automata having few final states","Computational Complexity",25,4,775–814,2016,,10.1007/s00037-014-0089-9,BKM16.pdf,,
"Blondin, Michael; Finkel, Alain; McKenzie, Pierre;","Well Behaved Transition Systems","Logical Methods in Computer Science (LMCS)",13,3,,2017,,10.23638/LMCS-13(3:24)2017,BFM17.pdf,,
"Blondin, Michael; Finkel, Alain; Haase, Christoph; Haddad, Serge;","The Logical View on Continuous Petri Nets","ACM Transactions on Computational Logic (TOCL)",18,3,24:1–24:28,2017,,10.1145/3105908,BFHH17.pdf,,
" Blondin, Michael; Finkel, Alain; McKenzie, Pierre;","Handling infinitely branching well-structured transition systems","Information and Computation",258,,28–49,2018,,10.1016/j.ic.2017.11.001,BFM18.pdf,,
"Brassard, Gilles; Nayak, Ashwin; Tapp, Alain; Touchette, Dave; Falk Unger;","Noisy Interactive Quantum Communication","55th IEEE Annual Symposium on Foundations of Computer Science (FOCS)",,,296–305,2014,,10.1109/FOCS.2014.39,,
"Touchette, Dave;","Quantum Information Complexity","47th Annual ACM on Symposium on Theory of Computing (STOC)",,,317–326,2015,,10.1145/2746539.2746613,,
"Braverman, Mark; Garg, Ankit; Kun-Ko, Young; Mao, Jieming; Touchette, Dave;","Near-Optimal Bounds on Bounded-Round Quantum Communication Complexity of Disjointness","IEEE 56th Annual Symposium on Foundations of Computer Science (FOCS)",,,773–791,2015,,10.1109/FOCS.2015.53,,
"Anshu, Anurag; Touchette, Dave; Yao, Penghui; Yu, Nengkun;","Exponential separation of quantum communication and classical information","49th Annual ACM SIGACT Symposium on Theory of Computing (STOC)",,,277–288,2017,,10.1145/3055399.3055401,,
"Laurière, Mathieu; Touchette, Dave;","The Flow of Information in Interactive Quantum Protocols: the Cost of Forgetting","8th Innovations in Theoretical Computer Science Conference (ITCS)",,,47:1–47:1,2017,,10.4230/LIPIcs.ITCS.2017.47,,
"Nayak, Ashwin; Touchette, Dave;","Augmented Index and Quantum Streaming Algorithms for DYCK(2)","32nd Computational Complexity Conference (CCC)",,,23:1–23:21,2017,,10.4230/LIPIcs.CCC.2017.23,,
"Leung, Debbie; Nayak, Ashwin; Shayeghi, Ala; Touchette, Dave; Yao, Penghui; Yu, Nengkun;","Capacity approaching coding for low noise interactive quantum communication","50th Annual ACM SIGACT Symposium on Theory of Computing (STOC)",,,339–352,2018,,10.1145/3188745.3188908,,
"Berta, Mario; Christandl, Matthias; Touchette, Dave;","Smooth Entropy Bounds on One-Shot Quantum State Redistribution","IEEE Transactions on Information Theory",62,3,1425–1439,2016,,10.1109/TIT.2016.2516006,,,
"Touchette, Dave; Lovitz, Benjamin; Lütkenhaus, Norbert;","Practical quantum appointment scheduling","Physical Review A",97,4,21,2018,,10.1103/PhysRevA.97.042320,,,
"Braverman, Mark; Garg, Ankit; Kun Ko, Young; Mao, Jieming; Touchette, Dave;","Near-Optimal Bounds on the Bounded-Round Quantum Communication Complexity of Disjointness","SIAM Journal on Computing",47,6,2277–2314,2018,,10.1137/16M1061400,,,
"Beaudry, Martin; Dubé, Danny; Dubé, Maxime; Latendresse, Mario; Tesson, Pascal;","Conservative groupoids recognize only regular languages","Information and Computation",239,,13–28,2014,,10.1016/j.ic.2014.08.005,,,
"Frappier, Marc; Mammar, Amel;","An Assertions-Based Approach to Verifying the Absence Property Pattern","23rd IEEE International Symposium on Software Reliability Engineering (ISSRE)",,,361—370,2012,,10.1109/ISSRE.2012.11,,
"Ferrier-Belhaouari, Hakim; Konopacki, Pierre; Laleau, Régine; Frappier, Marc;","A Design by Contract Approach to Verify Access Control Policies","17th IEEE International Conference on Engineering of Complex Computer Systems (ICECCS)",,,263—272,2012,,10.1109/ICECCS.2012.4,,
"Mammar, Amel; Frappier, Marc; Chane-Yack-Fa, Raphaël;","Proving the Absence Property Pattern Using the B Method","14th International IEEE Symposium on High-Assurance Systems Engineering (HASE)",,,167—170,2012,,10.1109/HASE.2012.26,,
"Fraikin, Benoît; Frappier, Marc; St.-Denis, Richard;","Modeling the Supervisory Control Theory with Alloy","Third International Conference on Abstract State Machines, Alloy, B, VDM, and Z (ABZ)",,,94—107,2012,,10.1007/978-3-642-30885-7_7,,
"Savary, Aymerick; Frappier, Marc; Lanet, Jean-Louis;","Detecting Vulnerabilities in Java-Card Bytecode Verifiers Using Model-Based Testing","10th International Conference on Integrated Formal Methods (IFM)",,,223—237,2013,,10.1007/978-3-642-38613-8_16,,
"Diagne, Fama; Mammar, Amel; Frappier, Marc;","A Tool for Verifying Dynamic Properties in B","12th International Conference on Software Engineering and Formal Methods (SEFM)",,,290—295,2014,,10.1007/978-3-319-10431-7_23,,
"Mammar, Amel; Frappier, Marc;","Verifying the Precedence Property Pattern Using the B Method","15th International IEEE Symposium on High-Assurance Systems Engineering (HASE)",,,229—233,2014,,10.1109/HASE.2014.40,,
"Huynh, Nghi; Frappier, Marc; Mammar, Amel; Laleau, Régine; Desharnais, Jules;","Validating the RBAC ANSI 2012 Standard Using B","4th International Conference on Abstract State Machines, Alloy, B, TLA, VDM, and Z (ABZ)",,,255—270,2014,,10.1007/978-3-662-43652-3_22,,
"Fayolle, Thomas; Frappier, Marc; Laleau, Régine; Gervais, Frédéric;","Formal refinement of extended state machines","17th International Workshop on Refinement (Refine@FM)",,,1—16,2015,,10.4204/EPTCS.209.1,,
"Savary, Aymerick; Frappier, Marc; Leuschel, Michael; Lanet, Jean-Louis;","Model-Based Robustness Testing in Event-B Using Mutation","13th International Conference on Software Engineering and Formal Methods (SEFM)",,,132—147,2015,,10.1007/978-3-319-22969-0_10,,
"Huynh, Nghi; Frappier, Marc; Pooda, Herman; Mammar, Amel; Laleau, Regine;","SGAC: A patient-centered access control method","Tenth IEEE International Conference on Research Challenges in Information Science (RCIS)",,,1—12,2016,,10.1109/RCIS.2016.7549286,,
"Fayolle, Thomas; Frappier, Marc; Gervais, Frédéric; Laleau, Régine;","Modelling a Hemodialysis Machine Using Algebraic State-Transition Diagrams and B-like Methods","5th International Conference on Abstract State Machines, Alloy, B, TLA, VDM, and Z (ABZ)",,,394—408,2016,,10.1007/978-3-319-33600-8_33,,
"Kenfack Ngankam, Hubert; Pigot, Hélène; Frappier, Marc; Helena Souza Oliveira, Camila; Giroux, Sylvain;","Formal Specification for Ambient Assisted Living Scenarios","11th International Conference  on Ubiquitous Computing and Ambient Intelligence (UCAmI)",,,508—519,2017,,10.1007/978-3-319-67585-5_51,,
"Tueno, Steve; Laleau, Regine; Mammar, Amel; Frappier, Marc;","Towards Using Ontologies for Domain Modeling within the SysML/KAOS Approach","IEEE 25th International Requirements Engineering Conference Workshops (RE)",,,1—5,2017,,10.1109/REW.2017.22,,
"Huynh, Nghi; Frappier, Marc; Mammar, Amel; Laleau, Régine;","Verification of SGAC Access Control Policies Using Alloy and ProB","18th IEEE International Symposium on High Assurance Systems Engineering (HASE)",,,120—123,2017,,10.1109/HASE.2017.24,,
"Jeffrey Tueno Fotso, Steve; Frappier, Marc; Laleau, Régine; Mammar, Amel; Leuschel, Michael;","Formalisation of SysML/KAOS Goal Assignments with B System Component Decompositions","14th International Conference on Integrated Formal Methods (IFM)",,,377—397,2018,,10.1007/978-3-319-98938-9_22,,
"Jeffrey Tueno Fotso, Steve; Frappier, Marc; Laleau, Regine; Mammar, Amel;","Back Propagating B System Updates on SysML/KAOS Domain Models","23rd International Conference on Engineering of Complex Computer Systems (ICECCS)",,,160—169,2018,,10.1109/ICECCS2018.2018.00025,,
"Nganyewou Tidjon, Lionel; Frappier, Marc; Leuschel, Michael; Mammar, Amel;","Extended Algebraic State-Transition Diagrams","23rd International Conference on Engineering of Complex Computer Systems (ICECCS)",,,146—155,2018,,10.1109/ICECCS2018.2018.00023,,
"Mammar, Amel; Frappier, Marc; Jeffrey Tueno Fotso, Steve; Laleau, Régine;","An Event-B Model of the Hybrid ERTMS/ETCS Level 3 Standard","6th International Conference on Abstract State Machines, Alloy, B, TLA, VDM, and Z (ABZ)",,,353—366,2018,,10.1007/978-3-319-91271-4_24,,
"Jeffrey Tueno Fotso, Steve; Frappier, Marc; Laleau, Régine; Mammar, Amel;","Modeling the Hybrid ERTMS/ETCS Level 3 Standard Using a Formal Requirements Engineering Approach","6th International Conference on Abstract State Machines, Alloy, B, TLA, VDM, and Z (ABZ)",,,262—276,2018,,10.1007/978-3-319-91271-4_18,,
"Krings, Sebastian; Schmidt, Joshua; Brings, Carola; Frappier, Marc; Leuschel, Michael;","A Translation from Alloy to B","6th International Conference on Abstract State Machines, Alloy, B, TLA, VDM, and Z (ABZ)",,,71—86,2018,,10.1007/978-3-319-91271-4_6,,
"Jeffrey Tueno Fotso, Steve; Mammar, Amel; Laleau, Régine; Frappier, Marc;","Event-B Expression and Verification of Translation Rules Between SysML/KAOS Domain Models and B System Specifications","6th International Conference on Abstract State Machines, Alloy, B, TLA, VDM, and Z (ABZ)",,,55—70,2018,,10.1007/978-3-319-91271-4_5,,
"Milhau, Jérémy; Gervais, Frédéric; Laleau, Régine; Frappier, Marc;","Refinement patterns for ASTD","ACM SIGSOFT Software Engineering Notes",37,4,1—8,2012,,10.1145/2237796.2237818,,,
"Frappier, Marc; Glässer, Uwe; Khurshid, Sarfraz; Laleau, Régine; Reeves, Steve;","Abstract State Machines, Alloy, B and Z Selected papers from ABZ 2010","Science of Computer Programming",78,3,270—271,2013,,10.1016/j.scico.2011.03.004,,,
"Fraikin, Benoît; Frappier, Marc; St.-Denis, Richard;","Supervisory control theory with Alloy","Science of Computer Programming",94,,217—237,2014,,10.1016/j.scico.2014.04.016,,,
"Frappier, Marc; Gervais, Frédéric; Laleau, Régine; Milhau, Jérémy;","Refinement patterns for ASTDs","Formal Aspects of Computing",26,5,919—941,2014,,10.1007/s00165-013-0286-3,,,
"Mammar, Amel; Frappier, Marc;","Proof-based verification approaches for dynamic properties: application to the information system domain","Formal Aspects of Computing",27,2,335—374,2015,,10.1007/s00165-014-0323-x,,,
"Huynh, Nghi; Frappier, Marc; Mammar, Amel; Laleau, Régine; Desharnais, Jules;","A formal validation of the RBAC ANSI 2012 standard using B","Science of Computer Programming",131,,76—93,2016,,10.1016/j.scico.2016.04.011,,,
"Chane-Yack-Fa, Raphaël; Frappier, Marc; Mammar, Amel; Finkel, Alain;","Parameterized verification of monotone information systems","Formal Aspects of Computing",30,3-4,463—489,2018,,10.1007/s00165-018-0460-8,,,
"Thomas, Antoine; Ouangraoua, Aïda; Varré, Jean-Stéphane;","Tandem Halving Problems by DCJ","12th International Workshop  Algorithms in Bioinformatics (WABI)",,,417—429,2012,,10.1007/978-3-642-33122-0_33,,
"Ouangraoua, Aïda; M. Swenson, Krister; Bergeron, Anne;","On the Comparison of Sets of Alternative Transcripts","8th International Symposium on Bioinformatics Research and Applications (ISBRA)",,,201—212,2012,,10.1007/978-3-642-30191-9_19,,
"Ouangraoua, Aïda; Raffinot, Mathieu;","Faster and Simpler Minimal Conflicting Set Identification - (Extended Abstract)","23rd Annual Symposium on Combinatorial Pattern Matching (CPM)",,,41—55,2012,,10.1007/978-3-642-31265-6_4,,
"Thomas, Antoine; Ouangraoua, Aïda; Varré, Jean-Stéphane;","Genome Halving by Block Interchange","International Conference on Bioinformatics Models, Methods and Algorithms (BIOINFORMATICS)",,,58—65,2012,,,,
"Luhmann, Nina; Thévenin, Annelyse; Ouangraoua, Aïda; Wittler, Roland; Chauve, Cédric;","The SCJ Small Parsimony Problem for Weighted Gene Adjacencies","12th International Symposium on Bioinformatics Research and Applications (ISBRA)",,,200—210,2016,,10.1007/978-3-319-38782-6_17,,
"El-Mabrouk, Nadia; Ouangraoua, Aïda;","A General Framework for Gene Tree Correction Based on Duplication-Loss Reconciliation","17th International Workshop on Algorithms in Bioinformatics (WABI)",,,8:1—8:14,2017,,10.4230/LIPIcs.WABI.2017.8,,
"Allali, Julien; Saule, Cédric; Chauve, Cédric; D'Aubenton-Carafa, Yves; Denise, Alain; Drevet, Christine; Ferraro, Pascal; Gautheret, Daniel; Herrbach, Claire; Leclerc, Fabrice; de Monte, Antoine; Ouangraoua, Aïda; Sagot, Marie-France; Termier, Michel; Thermes, Claude; Touzet, Hélène;","BRASERO: A Resource for Benchmarking RNA Secondary Structure Comparison Algorithms","Advances in Bioinformatics",2012,,893048:1—893048:5,2012,,10.1155/2012/893048,,,
"Ouangraoua, Aïda; Raffinot, Mathieu;","On the Identification of Conflicting Contiguities in Ancestral Genome Reconstruction","Journal of Computational Biology",21,1,64—79,2014,,10.1089/cmb.2013.0086,,,
"Lavoie-Mongrain, Philippe; Belcaid, Mahdi; Ouangraoua, Aïda; Bergeron, Anne; Poisson, Guylaine;","Reconstructing the history of a WD40 beta-propeller tandem repeat using a phylogenetically informed algorithm","PeerJ Computer Science",1,,e6,2015,,10.7717/peerj-cs.6,,,
"Jammali, Safa; Kuitche, Esaie; Rachati, Ayoub; Bélanger, François; Scott, Michelle; Ouangraoua, Aïda;","Aligning coding sequences with frameshift extension penalties","Algorithms for Molecular Biology",12,1,10:1—10:18,2017,,10.1186/s13015-017-0101-4,,,
"Séhi Glouzon, Jean-Pierre; Ouangraoua, Aïda;","aliFreeFold: an alignment-free approach to predict secondary structure from homologous RNA sequences","Bioinformatics",34,13,i70—i78,2018,,10.1093/bioinformatics/bty234,,,
